Entidad federativa,Grupo quinquenal de edad,Total,Hombres,Mujeres
Estados Unidos Mexicanos,Total,"126,014,024","61,473,390","64,540,634"
Estados Unidos Mexicanos,0 a 4 años,"10,047,365","5,077,482","4,969,883"
Estados Unidos Mexicanos,5 a 9 años,"10,764,379","5,453,091","5,311,288"
Estados Unidos Mexicanos,10 a 14 años,"10,943,540","5,554,260","5,389,280"
Estados Unidos Mexicanos,15 a 19 años,"10,806,690","5,462,150","5,344,540"
Estados Unidos Mexicanos,20 a 24 años,"10,422,095","5,165,884","5,256,211"
Estados Unidos Mexicanos,25 a 29 años,"9,993,001","4,861,404","5,131,597"
Estados Unidos Mexicanos,30 a 34 años,"9,420,827","4,527,726","4,893,101"
Estados Unidos Mexicanos,35 a 39 años,"9,020,276","4,331,530","4,688,746"
Estados Unidos Mexicanos,40 a 44 años,"8,503,586","4,062,304","4,441,282"
Estados Unidos Mexicanos,45 a 49 años,"7,942,413","3,812,344","4,130,069"
Estados Unidos Mexicanos,50 a 54 años,"7,037,532","3,332,163","3,705,369"
Estados Unidos Mexicanos,55 a 59 años,"5,695,958","2,692,976","3,002,982"
Estados Unidos Mexicanos,60 a 64 años,"4,821,062","2,257,862","2,563,200"
Estados Unidos Mexicanos,65 a 69 años,"3,645,077","1,706,850","1,938,227"
Estados Unidos Mexicanos,70 a 74 años,"2,647,340","1,233,492","1,413,848"
Estados Unidos Mexicanos,75 a 79 años,"1,814,582","847,898","966,684"
Estados Unidos Mexicanos,80 a 84 años,"1,175,364","523,812","651,552"
Estados Unidos Mexicanos,85 a 89 años,"659,245","283,351","375,894"
Estados Unidos Mexicanos,90 a 94 años,"266,806","107,358","159,448"
Estados Unidos Mexicanos,95 a 99 años,"95,205","36,615","58,590"
Estados Unidos Mexicanos,100 años y más,"18,295","6,644","11,651"
Estados Unidos Mexicanos,No especificado,"273,386","136,194","137,192"
Aguascalientes,Total,"1,425,607","696,683","728,924"
Aguascalientes,0 a 4 años,"124,430","62,978","61,452"
Aguascalientes,5 a 9 años,"131,048","66,359","64,689"
Aguascalientes,10 a 14 años,"129,717","66,080","63,637"
Aguascalientes,15 a 19 años,"131,967","66,903","65,064"
Aguascalientes,20 a 24 años,"127,020","63,154","63,866"
Aguascalientes,25 a 29 años,"118,426","58,141","60,285"
Aguascalientes,30 a 34 años,"106,825","51,651","55,174"
Aguascalientes,35 a 39 años,"99,257","47,774","51,483"
Aguascalientes,40 a 44 años,"92,378","43,839","48,539"
Aguascalientes,45 a 49 años,"84,669","40,163","44,506"
Aguascalientes,50 a 54 años,"74,121","34,611","39,510"
Aguascalientes,55 a 59 años,"58,865","27,608","31,257"
Aguascalientes,60 a 64 años,"48,306","22,435","25,871"
Aguascalientes,65 a 69 años,"35,823","16,698","19,125"
Aguascalientes,70 a 74 años,"25,586","11,782","13,804"
Aguascalientes,75 a 79 años,"16,581","7,739","8,842"
Aguascalientes,80 a 84 años,"10,186","4,397","5,789"
Aguascalientes,85 a 89 años,"5,576","2,360","3,216"
Aguascalientes,90 a 94 años,"2,410",942,"1,468"
Aguascalientes,95 a 99 años,796,284,512
Aguascalientes,100 años y más,112,36,76
Aguascalientes,No especificado,"1,508",749,759
Baja California,Total,"3,769,020","1,900,589","1,868,431"
Baja California,0 a 4 años,"266,301","134,410","131,891"
Baja California,5 a 9 años,"299,654","152,609","147,045"
Baja California,10 a 14 años,"312,348","159,306","153,042"
Baja California,15 a 19 años,"315,639","161,298","154,341"
Baja California,20 a 24 años,"340,359","173,450","166,909"
Baja California,25 a 29 años,"328,244","166,250","161,994"
Baja California,30 a 34 años,"302,389","152,164","150,225"
Baja California,35 a 39 años,"292,069","148,169","143,900"
Baja California,40 a 44 años,"273,611","138,332","135,279"
Baja California,45 a 49 años,"260,844","134,187","126,657"
Baja California,50 a 54 años,"221,388","112,789","108,599"
Baja California,55 a 59 años,"168,653","84,778","83,875"
Baja California,60 a 64 años,"134,022","65,287","68,735"
Baja California,65 a 69 años,"94,704","44,982","49,722"
Baja California,70 a 74 años,"65,425","30,812","34,613"
Baja California,75 a 79 años,"40,874","18,833","22,041"
Baja California,80 a 84 años,"25,204","11,060","14,144"
Baja California,85 a 89 años,"12,451","5,277","7,174"
Baja California,90 a 94 años,"4,858","1,897","2,961"
Baja California,95 a 99 años,"1,512",522,990
Baja California,100 años y más,252,81,171
Baja California,No especificado,"8,219","4,096","4,123"
Baja California Sur,Total,"798,447","405,879","392,568"
Baja California Sur,0 a 4 años,"62,455","31,479","30,976"
Baja California Sur,5 a 9 años,"66,933","33,962","32,971"
Baja California Sur,10 a 14 años,"67,665","34,455","33,210"
Baja California Sur,15 a 19 años,"65,469","33,788","31,681"
Baja California Sur,20 a 24 años,"66,743","34,418","32,325"
Baja California Sur,25 a 29 años,"68,798","35,046","33,752"
Baja California Sur,30 a 34 años,"67,779","34,653","33,126"
Baja California Sur,35 a 39 años,"64,927","33,289","31,638"
Baja California Sur,40 a 44 años,"59,389","30,390","28,999"
Baja California Sur,45 a 49 años,"51,771","26,718","25,053"
Baja California Sur,50 a 54 años,"43,337","21,910","21,427"
Baja California Sur,55 a 59 años,"33,731","16,905","16,826"
Baja California Sur,60 a 64 años,"27,095","13,415","13,680"
Baja California Sur,65 a 69 años,"19,274","9,587","9,687"
Baja California Sur,70 a 74 años,"12,545","6,165","6,380"
Baja California Sur,75 a 79 años,"8,166","3,984","4,182"
Baja California Sur,80 a 84 años,"4,649","2,134","2,515"
Baja California Sur,85 a 89 años,"2,556","1,165","1,391"
Baja California Sur,90 a 94 años,936,367,569
Baja California Sur,95 a 99 años,332,118,214
Baja California Sur,100 años y más,55,18,37
Baja California Sur,No especificado,"3,842","1,913","1,929"
Campeche,Total,"928,363","456,939","471,424"
Campeche,0 a 4 años,"78,935","39,817","39,118"
Campeche,5 a 9 años,"82,015","41,624","40,391"
Campeche,10 a 14 años,"80,168","41,047","39,121"
Campeche,15 a 19 años,"76,140","38,468","37,672"
Campeche,20 a 24 años,"75,556","37,277","38,279"
Campeche,25 a 29 años,"72,798","35,046","37,752"
Campeche,30 a 34 años,"72,709","34,557","38,152"
Campeche,35 a 39 años,"70,275","33,611","36,664"
Campeche,40 a 44 años,"64,170","30,761","33,409"
Campeche,45 a 49 años,"57,628","28,036","29,592"
Campeche,50 a 54 años,"50,254","24,392","25,862"
Campeche,55 a 59 años,"40,805","19,857","20,948"
Campeche,60 a 64 años,"32,778","16,020","16,758"
Campeche,65 a 69 años,"25,796","12,530","13,266"
Campeche,70 a 74 años,"17,559","8,668","8,891"
Campeche,75 a 79 años,"11,916","5,984","5,932"
Campeche,80 a 84 años,"7,536","3,718","3,818"
Campeche,85 a 89 años,"4,413","2,113","2,300"
Campeche,90 a 94 años,"1,768",832,936
Campeche,95 a 99 años,701,353,348
Campeche,100 años y más,149,78,71
Campeche,No especificado,"4,294","2,150","2,144"
Coahuila de Zaragoza,Total,"3,146,771","1,563,669","1,583,102"
Coahuila de Zaragoza,0 a 4 años,"279,912","141,812","138,100"
Coahuila de Zaragoza,5 a 9 años,"276,224","140,417","135,807"
Coahuila de Zaragoza,10 a 14 años,"268,144","136,301","131,843"
Coahuila de Zaragoza,15 a 19 años,"269,284","136,850","132,434"
Coahuila de Zaragoza,20 a 24 años,"264,313","133,659","130,654"
Coahuila de Zaragoza,25 a 29 años,"245,917","122,570","123,347"
Coahuila de Zaragoza,30 a 34 años,"224,329","110,882","113,447"
Coahuila de Zaragoza,35 a 39 años,"219,634","109,371","110,263"
Coahuila de Zaragoza,40 a 44 años,"218,687","106,991","111,696"
Coahuila de Zaragoza,45 a 49 años,"205,202","100,846","104,356"
Coahuila de Zaragoza,50 a 54 años,"178,214","86,423","91,791"
Coahuila de Zaragoza,55 a 59 años,"142,215","69,115","73,100"
Coahuila de Zaragoza,60 a 64 años,"118,950","57,307","61,643"
Coahuila de Zaragoza,65 a 69 años,"84,422","40,630","43,792"
Coahuila de Zaragoza,70 a 74 años,"61,684","29,458","32,226"
Coahuila de Zaragoza,75 a 79 años,"39,801","18,836","20,965"
Coahuila de Zaragoza,80 a 84 años,"24,851","11,199","13,652"
Coahuila de Zaragoza,85 a 89 años,"12,495","5,503","6,992"
Coahuila de Zaragoza,90 a 94 años,"4,712","1,826","2,886"
Coahuila de Zaragoza,95 a 99 años,"1,408",529,879
Coahuila de Zaragoza,100 años y más,214,70,144
Coahuila de Zaragoza,No especificado,"6,159","3,074","3,085"
Colima,Total,"731,391","360,622","370,769"
Colima,0 a 4 años,"52,313","26,532","25,781"
Colima,5 a 9 años,"60,049","30,646","29,403"
Colima,10 a 14 años,"60,801","30,952","29,849"
Colima,15 a 19 años,"60,663","30,667","29,996"
Colima,20 a 24 años,"59,343","29,637","29,706"
Colima,25 a 29 años,"58,035","28,584","29,451"
Colima,30 a 34 años,"57,436","27,688","29,748"
Colima,35 a 39 años,"54,566","26,634","27,932"
Colima,40 a 44 años,"51,179","24,786","26,393"
Colima,45 a 49 años,"47,133","23,147","23,986"
Colima,50 a 54 años,"41,541","20,037","21,504"
Colima,55 a 59 años,"34,819","16,843","17,976"
Colima,60 a 64 años,"29,795","14,473","15,322"
Colima,65 a 69 años,"22,071","10,602","11,469"
Colima,70 a 74 años,"16,086","7,710","8,376"
Colima,75 a 79 años,"10,803","5,101","5,702"
Colima,80 a 84 años,"6,859","3,103","3,756"
Colima,85 a 89 años,"3,623","1,561","2,062"
Colima,90 a 94 años,"1,571",655,916
Colima,95 a 99 años,601,236,365
Colima,100 años y más,148,53,95
Colima,No especificado,"1,956",975,981
Chiapas,Total,"5,543,828","2,705,947","2,837,881"
Chiapas,0 a 4 años,"574,152","288,911","285,241"
Chiapas,5 a 9 años,"612,792","308,758","304,034"
Chiapas,10 a 14 años,"583,132","295,114","288,018"
Chiapas,15 a 19 años,"526,577","262,521","264,056"
Chiapas,20 a 24 años,"464,523","223,732","240,791"
Chiapas,25 a 29 años,"424,403","198,455","225,948"
Chiapas,30 a 34 años,"396,045","184,761","211,284"
Chiapas,35 a 39 años,"372,863","174,270","198,593"
Chiapas,40 a 44 años,"329,204","156,472","172,732"
Chiapas,45 a 49 años,"284,333","135,809","148,524"
Chiapas,50 a 54 años,"243,848","117,157","126,691"
Chiapas,55 a 59 años,"196,355","94,905","101,450"
Chiapas,60 a 64 años,"158,726","77,668","81,058"
Chiapas,65 a 69 años,"125,777","62,035","63,742"
Chiapas,70 a 74 años,"85,855","43,119","42,736"
Chiapas,75 a 79 años,"63,158","31,971","31,187"
Chiapas,80 a 84 años,"38,245","19,047","19,198"
Chiapas,85 a 89 años,"21,839","10,638","11,201"
Chiapas,90 a 94 años,"8,853","4,300","4,553"
Chiapas,95 a 99 años,"3,855","1,752","2,103"
Chiapas,100 años y más,"1,449",651,798
Chiapas,No especificado,"27,844","13,901","13,943"
Chihuahua,Total,"3,741,869","1,853,822","1,888,047"
Chihuahua,0 a 4 años,"291,286","147,610","143,676"
Chihuahua,5 a 9 años,"317,322","161,182","156,140"
Chihuahua,10 a 14 años,"333,715","169,615","164,100"
Chihuahua,15 a 19 años,"326,333","165,942","160,391"
Chihuahua,20 a 24 años,"314,067","157,281","156,786"
Chihuahua,25 a 29 años,"298,299","147,844","150,455"
Chihuahua,30 a 34 años,"275,644","135,649","139,995"
Chihuahua,35 a 39 años,"263,669","130,612","133,057"
Chihuahua,40 a 44 años,"251,983","124,354","127,629"
Chihuahua,45 a 49 años,"248,522","123,238","125,284"
Chihuahua,50 a 54 años,"219,930","107,604","112,326"
Chihuahua,55 a 59 años,"173,639","84,028","89,611"
Chihuahua,60 a 64 años,"140,861","66,530","74,331"
Chihuahua,65 a 69 años,"100,944","47,253","53,691"
Chihuahua,70 a 74 años,"74,018","34,187","39,831"
Chihuahua,75 a 79 años,"50,265","23,473","26,792"
Chihuahua,80 a 84 años,"31,387","14,273","17,114"
Chihuahua,85 a 89 años,"15,250","6,585","8,665"
Chihuahua,90 a 94 años,"5,376","2,130","3,246"
Chihuahua,95 a 99 años,"1,477",531,946
Chihuahua,100 años y más,243,88,155
Chihuahua,No especificado,"7,639","3,813","3,826"
Ciudad de México,Total,"9,209,944","4,404,927","4,805,017"
Ciudad de México,0 a 4 años,"479,904","242,877","237,027"
Ciudad de México,5 a 9 años,"563,907","286,280","277,627"
Ciudad de México,10 a 14 años,"608,962","309,140","299,822"
Ciudad de México,15 a 19 años,"650,389","331,109","319,280"
Ciudad de México,20 a 24 años,"714,605","359,049","355,556"
Ciudad de México,25 a 29 años,"752,289","372,081","380,208"
Ciudad de México,30 a 34 años,"743,611","363,448","380,163"
Ciudad de México,35 a 39 años,"705,850","340,545","365,305"
Ciudad de México,40 a 44 años,"670,307","317,312","352,995"
Ciudad de México,45 a 49 años,"668,945","313,846","355,099"
Ciudad de México,50 a 54 años,"623,483","286,394","337,089"
Ciudad de México,55 a 59 años,"526,447","239,651","286,796"
Ciudad de México,60 a 64 años,"469,514","209,065","260,449"
Ciudad de México,65 a 69 años,"356,196","157,245","198,951"
Ciudad de México,70 a 74 años,"267,744","115,130","152,614"
Ciudad de México,75 a 79 años,"175,215","74,210","101,005"
Ciudad de México,80 a 84 años,"117,480","46,094","71,386"
Ciudad de México,85 a 89 años,"66,316","24,278","42,038"
Ciudad de México,90 a 94 años,"28,780","9,308","19,472"
Ciudad de México,95 a 99 años,"9,066","2,725","6,341"
Ciudad de México,100 años y más,"1,308",357,951
Ciudad de México,No especificado,"9,626","4,783","4,843"
Durango,Total,"1,832,650","904,866","927,784"
Durango,0 a 4 años,"167,600","85,081","82,519"
Durango,5 a 9 años,"176,033","89,816","86,217"
Durango,10 a 14 años,"170,271","86,764","83,507"
Durango,15 a 19 años,"162,990","82,839","80,151"
Durango,20 a 24 años,"153,588","76,936","76,652"
Durango,25 a 29 años,"141,107","69,038","72,069"
Durango,30 a 34 años,"129,526","63,232","66,294"
Durango,35 a 39 años,"118,830","57,634","61,196"
Durango,40 a 44 años,"114,976","55,778","59,198"
Durango,45 a 49 años,"108,070","52,309","55,761"
Durango,50 a 54 años,"97,009","45,980","51,029"
Durango,55 a 59 años,"79,997","37,971","42,026"
Durango,60 a 64 años,"66,536","31,635","34,901"
Durango,65 a 69 años,"49,727","23,758","25,969"
Durango,70 a 74 años,"36,956","17,758","19,198"
Durango,75 a 79 años,"25,689","12,593","13,096"
Durango,80 a 84 años,"17,026","8,058","8,968"
Durango,85 a 89 años,"9,042","4,191","4,851"
Durango,90 a 94 años,"3,333","1,441","1,892"
Durango,95 a 99 años,"1,012",418,594
Durango,100 años y más,157,60,97
Durango,No especificado,"3,175","1,576","1,599"
Guanajuato,Total,"6,166,934","2,996,454","3,170,480"
Guanajuato,0 a 4 años,"538,846","272,745","266,101"
Guanajuato,5 a 9 años,"547,545","277,429","270,116"
Guanajuato,10 a 14 años,"549,301","278,676","270,625"
Guanajuato,15 a 19 años,"552,092","277,977","274,115"
Guanajuato,20 a 24 años,"540,587","267,148","273,439"
Guanajuato,25 a 29 años,"501,868","242,026","259,842"
Guanajuato,30 a 34 años,"462,332","218,363","243,969"
Guanajuato,35 a 39 años,"439,045","208,278","230,767"
Guanajuato,40 a 44 años,"407,230","192,549","214,681"
Guanajuato,45 a 49 años,"365,660","174,419","191,241"
Guanajuato,50 a 54 años,"318,197","148,310","169,887"
Guanajuato,55 a 59 años,"250,808","116,934","133,874"
Guanajuato,60 a 64 años,"214,406","99,483","114,923"
Guanajuato,65 a 69 años,"161,765","75,898","85,867"
Guanajuato,70 a 74 años,"118,285","55,393","62,892"
Guanajuato,75 a 79 años,"81,110","38,242","42,868"
Guanajuato,80 a 84 años,"54,366","24,455","29,911"
Guanajuato,85 a 89 años,"31,747","14,089","17,658"
Guanajuato,90 a 94 años,"14,003","5,815","8,188"
Guanajuato,95 a 99 años,"5,009","1,992","3,017"
Guanajuato,100 años y más,683,227,456
Guanajuato,No especificado,"12,049","6,006","6,043"
Guerrero,Total,"3,540,685","1,700,612","1,840,073"
Guerrero,0 a 4 años,"335,458","169,332","166,126"
Guerrero,5 a 9 años,"351,010","177,163","173,847"
Guerrero,10 a 14 años,"348,493","176,233","172,260"
Guerrero,15 a 19 años,"326,540","162,620","163,920"
Guerrero,20 a 24 años,"281,967","133,690","148,277"
Guerrero,25 a 29 años,"256,191","118,352","137,839"
Guerrero,30 a 34 años,"237,976","109,644","128,332"
Guerrero,35 a 39 años,"222,157","102,989","119,168"
Guerrero,40 a 44 años,"209,120","97,642","111,478"
Guerrero,45 a 49 años,"190,778","89,571","101,207"
Guerrero,50 a 54 años,"174,072","80,393","93,679"
Guerrero,55 a 59 años,"148,972","69,264","79,708"
Guerrero,60 a 64 años,"126,765","59,295","67,470"
Guerrero,65 a 69 años,"104,196","48,671","55,525"
Guerrero,70 a 74 años,"77,444","36,646","40,798"
Guerrero,75 a 79 años,"58,071","27,472","30,599"
Guerrero,80 a 84 años,"39,210","17,897","21,313"
Guerrero,85 a 89 años,"23,532","10,376","13,156"
Guerrero,90 a 94 años,"9,187","4,039","5,148"
Guerrero,95 a 99 años,"3,950","1,657","2,293"
Guerrero,100 años y más,"1,179",470,709
Guerrero,No especificado,"14,417","7,196","7,221"
Hidalgo,Total,"3,082,841","1,481,379","1,601,462"
Hidalgo,0 a 4 años,"238,189","120,314","117,875"
Hidalgo,5 a 9 años,"269,553","136,027","133,526"
Hidalgo,10 a 14 años,"283,676","143,492","140,184"
Hidalgo,15 a 19 años,"272,506","137,426","135,080"
Hidalgo,20 a 24 años,"238,187","116,241","121,946"
Hidalgo,25 a 29 años,"231,124","108,338","122,786"
Hidalgo,30 a 34 años,"224,226","102,706","121,520"
Hidalgo,35 a 39 años,"221,410","101,835","119,575"
Hidalgo,40 a 44 años,"211,048","97,725","113,323"
Hidalgo,45 a 49 años,"194,567","91,193","103,374"
Hidalgo,50 a 54 años,"171,679","79,935","91,744"
Hidalgo,55 a 59 años,"139,795","65,244","74,551"
Hidalgo,60 a 64 años,"118,929","55,713","63,216"
Hidalgo,65 a 69 años,"93,011","44,117","48,894"
Hidalgo,70 a 74 años,"66,179","31,397","34,782"
Hidalgo,75 a 79 años,"47,263","22,656","24,607"
Hidalgo,80 a 84 años,"29,997","13,534","16,463"
Hidalgo,85 a 89 años,"17,421","7,713","9,708"
Hidalgo,90 a 94 años,"7,213","2,878","4,335"
Hidalgo,95 a 99 años,"3,020","1,115","1,905"
Hidalgo,100 años y más,642,192,450
Hidalgo,No especificado,"3,206","1,588","1,618"
Jalisco,Total,"8,348,151","4,098,455","4,249,696"
Jalisco,0 a 4 años,"670,983","339,122","331,861"
Jalisco,5 a 9 años,"718,100","363,911","354,189"
Jalisco,10 a 14 años,"714,906","364,020","350,886"
Jalisco,15 a 19 años,"716,259","362,796","353,463"
Jalisco,20 a 24 años,"704,359","351,982","352,377"
Jalisco,25 a 29 años,"668,334","331,070","337,264"
Jalisco,30 a 34 años,"639,006","312,917","326,089"
Jalisco,35 a 39 años,"602,903","295,336","307,567"
Jalisco,40 a 44 años,"549,859","266,310","283,549"
Jalisco,45 a 49 años,"511,537","248,266","263,271"
Jalisco,50 a 54 años,"444,689","210,067","234,622"
Jalisco,55 a 59 años,"357,080","167,535","189,545"
Jalisco,60 a 64 años,"313,011","144,991","168,020"
Jalisco,65 a 69 años,"240,553","111,583","128,970"
Jalisco,70 a 74 años,"181,420","84,464","96,956"
Jalisco,75 a 79 años,"120,885","56,892","63,993"
Jalisco,80 a 84 años,"76,495","33,970","42,525"
Jalisco,85 a 89 años,"41,507","17,843","23,664"
Jalisco,90 a 94 años,"17,725","7,062","10,663"
Jalisco,95 a 99 años,"6,381","2,422","3,959"
Jalisco,100 años y más,"1,108",393,715
Jalisco,No especificado,"51,051","25,503","25,548"
México,Total,"16,992,418","8,251,295","8,741,123"
México,0 a 4 años,"1,276,386","644,777","631,609"
México,5 a 9 años,"1,381,132","699,573","681,559"
México,10 a 14 años,"1,464,549","740,376","724,173"
México,15 a 19 años,"1,476,665","747,531","729,134"
México,20 a 24 años,"1,415,159","705,458","709,701"
México,25 a 29 años,"1,367,527","667,933","699,594"
México,30 a 34 años,"1,283,264","615,018","668,246"
México,35 a 39 años,"1,254,296","596,686","657,610"
México,40 a 44 años,"1,197,089","563,714","633,375"
México,45 a 49 años,"1,145,882","542,558","603,324"
México,50 a 54 años,"1,007,077","473,362","533,715"
México,55 a 59 años,"795,711","373,977","421,734"
México,60 a 64 años,"661,100","307,001","354,099"
México,65 a 69 años,"475,398","221,241","254,157"
México,70 a 74 años,"330,905","152,248","178,657"
México,75 a 79 años,"212,562","97,227","115,335"
México,80 a 84 años,"130,480","56,251","74,229"
México,85 a 89 años,"71,307","28,844","42,463"
México,90 a 94 años,"26,950","9,949","17,001"
México,95 a 99 años,"9,294","3,120","6,174"
México,100 años y más,"1,458",424,"1,034"
México,No especificado,"8,227","4,027","4,200"
Michoacán de Ocampo,Total,"4,748,846","2,306,341","2,442,505"
Michoacán de Ocampo,0 a 4 años,"429,837","216,825","213,012"
Michoacán de Ocampo,5 a 9 años,"441,618","223,382","218,236"
Michoacán de Ocampo,10 a 14 años,"426,869","215,932","210,937"
