# 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, max
1.00,9.00,17.00,25.00,-99.00,41.00,49.00,57.00,0.40,0.41,0.42,0.43,0.44,57.00
2.00,10.00,18.00,26.00,-99.00,42.00,50.00,58.00,0.45,0.46,0.47,0.48,0.49,58.00
-99.00,11.00,19.00,27.00,-99.00,-99.00,51.00,59.00,0.50,0.51,0.52,0.53,0.54,59.00
4.00,12.00,20.00,28.00,-99.00,44.00,52.00,60.00,0.55,0.56,0.57,0.58,0.59,60.00
5.00,-99.00,21.00,29.00,-99.00,45.00,-99.00,61.00,0.60,0.61,0.62,0.63,0.64,61.00
6.00,14.00,22.00,-99.00,-99.00,46.00,54.00,62.00,0.65,0.66,0.67,0.68,0.69,62.00
7.00,15.00,-99.00,-99.00,-99.00,47.00,55.00,-99.00,0.70,0.71,0.72,0.73,0.74,55.00
8.00,16.00,24.00,-99.00,40.00,48.00,56.00,64.00,0.75,0.76,0.77,0.78,0.79,64.00
-8.25,-1.50,5.25,-20.25,-81.62,26.75,33.50,40.25,0.58,0.59,0.60,0.61,0.62,0.00
